Title,Autor,Year
Exploring Students' Computational Thinking Skills in Modeling and Simulation Projects: a Pilot Study,"Grgurina, Nata\v{s}a and Barendsen, Erik and van Veen, Klaas and Suhre, Cor and Zwaneveld, Bert",2015
Developing computational thinking through pattern recognition in early years education,"Calderon, Ana C. and Crick, Tom and Tryfona, Catherine",2015
Assessments for Computational Thinking in K-12 (Abstract Only),"Grover, Shuchi and Bienkowski, Marie and Snow, Eric",2015
"""Computer Science, Academia and Industry"" as pedagogical model to enhance Computational thinking","Meerbaum-Salant, Orni and Haberman, Bruria and Pollack, Sarah",2015
Exploring concurrency on computational thinking tools,"Slaviero, Cleyton and Haeusler, Edward Hermann",2015
The assessment of mobile computational thinking,"Sherman, Mark and Martin, Fred",2015
Situating Computational Thinking with Big Data: Pedagogy and Technology (Abstract Only),"Bart, Austin Cory",2015
Design and Preliminary Results From a Computational Thinking Course,"Kafura, Dennis and Bart, Austin Cory and Chowdhury, Bushra",2015
From computational thinking to computational making,"Rode, Jennifer A. and Marshall, Andrea and Weibert, Anne and Aal, Konstantin and von Rekowski, Thomas and Elmimouni, Houda and Sharma, Akshay and Jobs, Jordan and Schleeter, Alexis and Booker, Jennifer",2015
On Pre-requisite Skills for Universal Computational Thinking Education.,"Cole, Elizabeth C.",2015
Grounding Computational Thinking Skill Acquisition Through Contextualized Instruction,"Nickerson, Hilarie and Brand, Catharine and Repenning, Alexander",2015
"Computational Thinking, Inferential Thinking and ""Big Data""","Jordan, Michael I.",2015
From Algorithmic to Computational Thinking: On the Way for Computing for all Students,"Sys\l{}o, Maciej M.",2015
Computational thinking through children's games: an analysis of interaction elements,"Falc\~{a}o, Taciana Pontual and Gomes, Tancicleide C. Sim\~{o}es and Albuquerque, Isabella Rocha",2015
Influence of Gender on Computational Thinking,"Espino, Elisenda Eva Espino and Gonz\'{a}lez, Carina Soledad Gonz\'{a}lez",2015
From computational thinking to computational making,"Rode, Jennifer A. and Weibert, Anne and Marshall, Andrea and Aal, Konstantin and von Rekowski, Thomas and Elmimouni, Houda and Booker, Jennifer",2015
Understanding Collaborative Computational Thinking,"Chowdhury, Bushra",2015
A case study on cooperative problem solving processes in small 9th grade student groups,"Standl, Bernhard",2016
Blending Mobile Programming and Liberal Education in a Social-Economic High School,"Fronza, Ilenia and El Ioini, Nabil and Corral, Luis",2016
Code puzzles - Robot Chronicle,"Nikaido, Breeana and Ventura, John",2016
A Summer Computing Camp Using ChainReaction and jABC,"Lamprecht, Anna-Lena and Margaria, Tiziana and McInerney, Clare",2016
How software works: Computational thinking and ethics before CS1,"Scott, Andrew and Barlowe, Scott",2016
Embodied programming: Supporting the move from concrete to abstract,"Trory, Anthony",2016
Competency based IT experienes,"Li, Chengcheng and Said, Hazem and Michael, Rebekah and Johnson, Marcus and Meyer, Helen",2016
"Measuring understanding, recognition and construction of computational rules in elementary school using Microsoft's Kodu Game Lab","Aggarwal, Ashish and Gardner-McCune, Christina",2016
A brief introduction to TACCLE 3 — coding European project,"García-Peñalvo, Francisco J.",2016
Engineering and Computational Thinking talent in middle school students: A framework for defining and recognizing student affinities,"Cross, Jennifer and Hamner, Emily and Zito, Lauren and Nourbakhsh, Illah",2016
Can Computational Thinking help me? A quantitative study of its effects on education,"Rodrigues, Rivanilson S. and Andrade, Wilkerson L. and Campos, Livia M. R. Sampaio",2016
Programming moves: Design and evaluation of applying embodied interaction in virtual environments to enhance computational thinking in middle school students,"Parmar, Dhaval and Isaac, Joseph and Babu, Sabarish V. and D'Souza, Nikeetha and Leonard, Alison E. and Jörg, Sophie and Gundersen, Kara and Daily, Shaundra B.",2016
"A review of models for introducing computational thinking, computer science and computing in K-12 education","Heintz, Fredrik and Mannila, Linda and Färnqvist, Tommy",2016
Teaching and learning computational thinking through solving problems in Artificial Intelligence: On designing introductory engineering and computing courses,"Silapachote, Piyanuch and Srisuphab, Ananta",2016
Using robot to motivate computational thinking in high school students,"Enríquez, C. and Aguilar, O. and Domínguez, F.",2016
Computational thinking: Panorama of the Americas,"Brackmann, Christian and Barone, Dante and Casali, Ana and Boucinha, Rafael and Muñoz-Hernandez, Susana",2016
A systematic mapping study on assessing computational thinking abilities,"de Araujo, Ana Liz Souto O. and Andrade, Wilkerson L. and Serey Guerrero, Dalton D.",2016
Teaching programming based on Computational Thinking,Ying Li,2016
Game design workshop to develop computational thinking skills in teenagers with Autism Spectrum Disorders,"Munoz, Roberto and Barcelos, Thiago S. and Villarroel, Rodolfo and Silveira, Ismar Frango",2016
An Experience Report on Teaching Programming and Computational Thinking to Elementary Level Children Using Lego Robotics Education Kit,"Chaudhary, Vidushi and Agrawal, Vishnu and Sureka, Pragya and Sureka, Ashish",2016
PC-01: Introduction to computational thinking: Educational technology in primary and secondary education,"Basogain, Xabier and Olabe, M. A. and Olabe, Juan Carlos and Ramírez, R. and Del Rosario, M. and Garcia, J.",2016
Comparing computational thinking development assessment scores with software complexity metrics,"Moreno-León, Jesús and Robles, Gregorio and Román-González, Marcos",2016
Using Computational Thinking Patterns to Scaffold Program Design in Introductory Programming Course,"Chang, Chih-Kai",2016
Computational thinking tools,"Repenning, Alexander and Basawapatna, Ashok and Escherle, Nora",2016
Fostering computational thinking skills with a tangible blocks programming environment,"Turchi, Tommaso and Malizia, Alessio",2016
Implementation and Outcomes of a Three-Pronged Approach to Professional Development for CS Principles,"Mouza, Chrystalla and Pollock, Lori and Pusecker, Kathleen and Guidry, Kevin and Yeh, Ching-Yi and Atlas, James and Harvey, Terry",2016
Using Student Performance to Assess CS Unplugged Activities in a Classroom Environment,"Rodriguez, Brandon and Rader, Cyndi and Camp, Tracy",2016
"Phogo: A low cost, engaging and modern proposal to learn how to program","Gonzalez-Sacristan, Carlos and Garcia-Saura, Carlos and Molins-Ruano, Pablo",2016
A survey of resources for introducing coding into schools,"Garc\'{\i}a-Pe\~{n}alvo, Francisco J. and Rees, Angela Marie and Hughes, Jenny and Jormanainen, Ilkka and Toivonen, Tapani and Vermeersch, Jens",2016
Designing and Refining of Questions to Assess Students' Ability to Mentally Simulate Programs and Predict Program Behavior (Abstract Only),"Aggarwal, Ashish and Gardner-McCune, Christina and Touretzky, David S.",2016
Reading Hierarchies in Code: Assessment of a Basic Computational Skill,"Park, Thomas H. and Kim, Meen Chul and Chhabra, Sukrit and Lee, Brian and Forte, Andrea",2016
Design Insights into the Creation and Evaluation of a Computer Science Educational Game,"Horn, Britton and Clark, Christopher and Strom, Oskar and Chao, Hilery and Stahl, Amy J. and Harteveld, Casper and Smith, Gillian",2016
"We Have Questions: Pedagogical, Technical, and Procedural Assistance Requests in a Large Computational Thinking Curriculum Research Project (Abstract Only)","Nickerson, Hilarie and Bush, Jeffrey and Endo, Yasko Chanoki",2016
Frogs to Think with: Improving Students' Computational Thinking and Understanding of Evolution in A Code-First Learning Environment,"Guo, Yu and Wagh, Aditi and Brady, Corey and Levy, Sharona T. and Horn, Michael S. and Wilensky, Uri",2016
Smart textile objects and conductible ink as a context for arts based teaching and learning of computational thinking at primary school,"Reimann, Daniela and Maday, Christiane",2016
Beyond the Lab: Using Technology Toys to Engage South African Youth in Computational Thinking,"Lin, Veronica and Shaer, Orit",2016
Code Bits: An Inexpensive Tangible Computational Thinking Toolkit For K-12 Curriculum,"Goyal, Sidhant and Vijay, Rohan S. and Monga, Charu and Kalita, Pratul",2016
Teaching Software Design Engineering Across the K-12 Curriculum: Using Visual Thinking and Computational Thinking,"Fronza, Ilenia and El Ioini, Nabil and Corral, Luis",2016
CTWINS: improving Computational Thinking confidence in educators through paired activities,"Millwood, Richard and Strong, Glenn and Bresnihan, Nina and Cowan, Pamela",2016
"COMPUTING IN SCHOOLSComputer science, computational thinking, programming, coding: the anomalies of transitivity in K-12 computer science education","Armoni, Michal",2016
Personalized contents based on cognitive level of student's computational thinking for learning basic competencies of programming using an environment b-learning,"L\'{o}pez, Arturo Rojas and Garc\'{\i}a-Pe\~{n}alvo, Francisco J.",2016
"On Computational Thinking, Inferential Thinking and Data Science","Jordan, Michael I.",2016
Computational Thinking as a Computer Science Education Framework and the Related Effects on Gender Equity,"Good, Jon",2016
From computational thinking to computational participation in K--12 education,"Kafai, Yasmin B.",2016
Session details: Paper Session: Computational Thinking,"Pulimood, Monisha",2016
The Development of Internationalized Computational Thinking Curriculum in Hong Kong Primary Education (Abstract Only),"Wong, Gary K.W. and Zhu, Kening and Ma, Xiaojuan and Huen, John",2016
"A Tangible, Story-Construction Process Employing Spatial, Computational-Thinking","Soleimani, Arash and Green, Keith Evan and Herro, Danielle and Walker, Ian D.",2016
Introducing Computational Thinking to K-5 in a French Context,"Chiprianov, Vanea and Gallon, Laurent",2016
Remixing as a Pathway to Computational Thinking,"Dasgupta, Sayamindu and Hale, William and Monroy-Hern\'{a}ndez, Andr\'{e}s and Hill, Benjamin Mako",2016
Mixed Methods for the Assessment and Incorporation of Computational Thinking in K-12 and Higher Education,"Weese, Joshua Levi",2016
Training Teachers to Integrate Computational Thinking into K-12 Teaching,"Hodhod, Rania and Khan, Shamim and Kurt-Peker, Yesem and Ray, Lydia",2016
Relationship of knowledge to learn in programming methodology and evaluation of computational thinking,"L\'{o}pez, Arturo Rojas and Garc\'{\i}a-Pe\~{n}alvo, Francisco J.",2016
"Progress in computational thinking, and expanding the HPC community","Wing, Jeannette M. and Stanzione, Dan",2016
Teaching High School Students Computational Thinking with Hands-on Activities,"Li, Wei-Lin and Hu, Chiu-Fan and Wu, Cheng-Chih",2016
A Study on the Impact of Multidisciplinary Collaboration on Computational Thinking,"Pulimood, Sarah Monisha and Pearson, Kim and Bates, Diane C.",2016
Computational Thinking as a Liberal Study,"Mason, Dave and Khan, Irfan and Farafontov, Vadim",2016
Teacher Feedback on Delivering Computational Thinking in Primary School,"Bell, Tim and Duncan, Caitlin and Atlas, James",2016
"Computational thinking is critical thinking: connecting to university discourse, goals, and learning outcomes","Kules, Bill",2016
